card_member,age,annual_income,spending_score
1,19.0,4.8e-05,59.0
0,32.0,4.8e-05,47.0
1,70.0,4.9000000000000005e-05,55.0
0,47.0,4.9000000000000005e-05,42.0
0,60.0,5e-05,49.0
0,60.0,5e-05,56.0
1,59.0,5.4e-05,47.0
1,26.0,5.4e-05,54.0
0,45.0,5.4e-05,53.0
1,40.0,5.4e-05,48.0
0,23.0,5.4e-05,52.0
0,49.0,5.4e-05,42.0
1,57.0,5.4e-05,51.0
1,38.0,5.4e-05,55.0
1,67.0,5.4e-05,41.0
0,46.0,5.4e-05,44.0
0,21.0,5.4e-05,57.0
1,48.0,5.4e-05,46.0
0,55.0,5.7e-05,58.0
0,22.0,5.7e-05,55.0
0,34.0,5.8e-05,60.0
0,50.0,5.8e-05,46.0
0,68.0,5.9e-05,55.0
1,18.0,5.9e-05,41.0
1,48.0,5.9999999999999995e-05,49.0
0,40.0,5.9999999999999995e-05,40.0
0,32.0,5.9999999999999995e-05,42.0
1,24.0,5.9999999999999995e-05,52.0
0,47.0,5.9999999999999995e-05,47.0
0,27.0,5.9999999999999995e-05,50.0
1,48.0,6.1e-05,42.0
1,20.0,6.1e-05,49.0
0,23.0,6.2e-05,41.0
0,49.0,6.2e-05,48.0
1,67.0,6.2e-05,59.0
1,26.0,6.2e-05,55.0
1,49.0,6.2e-05,56.0
0,21.0,6.2e-05,42.0
0,66.0,6.3e-05,50.0
1,54.0,6.3e-05,46.0
1,68.0,6.3e-05,43.0
1,66.0,6.3e-05,48.0
1,65.0,6.3e-05,52.0
0,19.0,6.3e-05,54.0
0,38.0,6.4e-05,42.0
1,19.0,6.4e-05,46.0
0,18.0,6.500000000000001e-05,48.0
0,19.0,6.500000000000001e-05,50.0
0,63.0,6.500000000000001e-05,43.0
0,49.0,6.500000000000001e-05,59.0
0,51.0,6.7e-05,43.0
0,50.0,6.7e-05,57.0
1,27.0,6.7e-05,56.0
0,38.0,6.7e-05,40.0
0,40.0,6.900000000000001e-05,58.0
1,39.0,6.900000000000001e-05,91.0
0,23.0,7.000000000000001e-05,29.0
0,31.0,7.000000000000001e-05,77.0
1,43.0,7.099999999999999e-05,35.0
1,40.0,7.099999999999999e-05,95.0
1,59.0,7.099999999999999e-05,11.0
1,38.0,7.099999999999999e-05,75.0
1,47.0,7.099999999999999e-05,9.0
1,39.0,7.099999999999999e-05,75.0
0,25.0,7.199999999999999e-05,34.0
0,31.0,7.199999999999999e-05,71.0
1,20.0,7.3e-05,5.0
0,29.0,7.3e-05,88.0
0,44.0,7.3e-05,7.0
1,32.0,7.3e-05,73.0
1,19.0,7.4e-05,10.0
0,35.0,7.4e-05,72.0
0,57.0,7.5e-05,5.0
1,32.0,7.5e-05,93.0
0,28.0,7.6e-05,40.0
0,32.0,7.6e-05,87.0
1,25.0,7.7e-05,12.0
1,28.0,7.7e-05,97.0
1,48.0,7.7e-05,36.0
0,32.0,7.7e-05,74.0
0,34.0,7.8e-05,22.0
1,34.0,7.8e-05,90.0
1,43.0,7.8e-05,17.0
1,39.0,7.8e-05,88.0
0,44.0,7.8e-05,20.0
0,38.0,7.8e-05,76.0
0,47.0,7.8e-05,16.0
0,27.0,7.8e-05,89.0
1,37.0,7.8e-05,1.0
0,30.0,7.8e-05,78.0
1,34.0,7.8e-05,1.0
0,30.0,7.8e-05,73.0
0,56.0,7.9e-05,35.0
0,29.0,7.9e-05,83.0
1,19.0,8.1e-05,5.0
0,31.0,8.1e-05,93.0
1,50.0,8.5e-05,26.0
0,36.0,8.5e-05,75.0
1,42.0,8.599999999999999e-05,20.0
0,33.0,8.599999999999999e-05,95.0
0,36.0,8.7e-05,27.0
1,32.0,8.7e-05,63.0
1,40.0,8.7e-05,13.0
1,28.0,8.7e-05,75.0
1,36.0,8.7e-05,10.0
1,36.0,8.7e-05,92.0
0,52.0,8.8e-05,13.0
0,30.0,8.8e-05,86.0
1,58.0,8.8e-05,15.0
1,27.0,8.8e-05,69.0
1,59.0,9.3e-05,14.0
1,35.0,9.3e-05,90.0
0,37.0,9.7e-05,32.0
0,32.0,9.7e-05,86.0
1,46.0,9.800000000000001e-05,15.0
0,29.0,9.800000000000001e-05,88.0
0,41.0,9.900000000000001e-05,39.0
1,30.0,9.900000000000001e-05,97.0
0,54.0,0.000101,24.0
1,28.0,0.000101,68.0
0,41.0,0.000103,17.0
0,36.0,0.000103,85.0
0,34.0,0.000103,23.0
0,32.0,0.000103,69.0
1,33.0,0.00011300000000000001,8.0
0,38.0,0.00011300000000000001,91.0
0,47.0,0.00011999999999999999,16.0
0,35.0,0.00011999999999999999,79.0
0,45.0,0.000126,28.0
1,32.0,0.000126,74.0
1,32.0,0.00013700000000000002,18.0
1,30.0,0.00013700000000000002,83.0
